date,stress_raw,stress_score,stress_percentile,stress_change_1d,stress_change_5d,stress_change_20d,contrib_avg_abs_partial_correlation,contrib_graph_density,contrib_spectral_radius,contrib_market_mode_share,contrib_centrality_concentration,contrib_largest_cc_share,contrib_average_clustering,contrib_negative_diversification,contrib_edge_turnover,contrib_community_compression,network_state,layer,window,return_type,number_of_nodes,number_of_edges,graph_density,alpha,n_excluded_nodes,average_degree,average_strength,median_strength,maximum_strength,edge_weight_mean,edge_weight_std,average_absolute_weight,average_signed_weight,positive_edge_ratio,negative_edge_ratio,centrality_concentration,avg_abs_partial_correlation,average_partial_correlation,average_clustering,global_transitivity,assortativity,largest_cc_share,n_connected_components,spectral_radius,algebraic_connectivity,laplacian_entropy,spectral_gap,eigenvalue_concentration,modularity,number_of_communities,largest_community_share,community_size_herfindahl,community_method,sector_purity,community_compression,market_mode_share,correlation_eigenvalue_concentration,negative_diversification,mst_length,mst_total_length,mst_max_degree,mst_mean_degree,mst_diameter,network_fragility,edge_turnover,community_ari,community_nmi,community_jaccard,community_turnover
2024-01-26,-0.5907704806692993,23.47752404153787,0.04022000687521485,0.4740970029041449,-15.962826525472202,-19.046309618266775,-0.16642146622260062,-0.11350051400150891,0.19384569245281333,-0.30000000000000004,-0.30000000000000004,0.035972840505078714,-0.05004860890366491,0.0,-0.02970307076219368,0.13908464626277692,low_connectivity,partial_correlation,60,residual,30,78,0.1793103448275862,0.02,0,5.2,0.46355587244033813,0.469179630279541,1.093409776687622,0.08914536237716675,0.035483136773109436,0.015984686091542244,-0.0038094904739409685,0.3333333333333333,0.6666666666666666,0.04527318477630615,0.015984686091542244,-0.0038094904739409685,0.07120268720523848,0.26143790849673204,0.01796383417713149,0.9666666666666667,2,0.6340789198875427,7.632783294297951e-17,3.0815441608428955,0.23972779512405396,0.06033318489789963,0.3038285595490062,6,0.26666666666666666,0.20222222222222225,greedy,0.6,0.8275862068965517,0.08240778744220734,0.03913995251059532,0.0,1.3088941204136815,37.957929491996765,4.0,1.9333333333333333,11.0,0.397083398756853,0.12048192771084343,0.4477092175427141,0.6298485907301969,0.5341836734693878,0.37015140926980306
2024-01-29,-0.2165921676167491,39.33661986290143,0.2838487972508591,15.85909582136356,-0.546200345923701,-0.04358805306893032,-0.13577656551471287,-0.05706036769474763,0.21502153753901407,-0.30000000000000004,-0.30000000000000004,0.035972840505078714,-0.057936521970176486,0.0,0.20177215352386876,0.18141475599492637,low_connectivity,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.5118809938430786,0.500548243522644,1.0984227657318115,0.09363676607608795,0.03540055453777313,0.017651069909334183,-0.0034647136926651,0.3780487804878049,0.6219512195121951,0.042824238538742065,0.017651069909334183,-0.0034647136926651,0.06700321593395911,0.1987179487179487,-0.08441835317305642,0.9666666666666667,2,0.653757631778717,-1.3877787807814457e-16,3.1370606422424316,0.2311401665210724,0.05870217829942703,0.27546432871678456,5,0.3333333333333333,0.26,greedy,0.6,0.8620689655172413,0.0804726630449295,0.03949889913201332,0.0,1.3042709210823322,37.823856711387634,4.0,1.9333333333333333,12.0,0.3993322174439485,0.35051546391752575,0.24135258211413624,0.5060904923733069,0.5326210826210827,0.49390950762669306
2024-01-30,-0.29883194749304215,35.48783394653414,0.2054276880796977,-3.848785916367291,4.900896170798056,-6.113754350492918,-0.13644928293627254,-0.05706036769474763,0.20578400373100358,-0.30000000000000004,-0.30000000000000004,0.035972840505078714,-0.08877049205157928,0.0,0.16027659495854873,0.18141475599492637,low_connectivity,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.510820209980011,0.4663234353065491,1.0769386291503906,0.09344271570444107,0.035389117896556854,0.017614489421248436,-0.004097294062376022,0.36585365853658536,0.6341463414634146,0.04176342859864235,0.017614489421248436,-0.004097294062376022,0.050587419963022545,0.17647058823529413,-0.054667143203325996,0.9666666666666667,2,0.645173192024231,6.936746732577603e-09,3.1487185955047607,0.25287389755249023,0.05651623755693436,0.27879329322522284,5,0.4,0.2800000000000001,greedy,0.5666666666666667,0.8620689655172413,0.07861185073852539,0.03937486186623573,0.0,1.3078626723125064,37.92801749706268,4.0,1.9333333333333333,17.0,0.39897861413058194,0.30927835051546393,0.3724557569524789,0.5846061892193622,0.656031746031746,0.41539381078063775
2024-01-31,-0.38515965562915927,31.641003687431407,0.1308379120879121,-3.846830259102731,9.381409677864397,-3.732555844205841,-0.14233017390847344,-0.05706036769474763,0.1950717792325216,-0.30000000000000004,-0.30000000000000004,0.035972840505078714,-0.08533012122548135,0.0,0.08710163146701658,0.18141475599492637,low_connectivity,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.5015463829040527,0.4786539077758789,1.0378919839859009,0.09174628555774689,0.03649863228201866,0.01729470305144787,-0.0027435815427452326,0.4024390243902439,0.5975609756097561,0.04182349890470505,0.01729470305144787,-0.0027435815427452326,0.05241904999303445,0.21568627450980393,-0.10342818630720976,0.9666666666666667,2,0.6352183222770691,5.138321990116879e-10,3.1434810161590576,0.2262190282344818,0.05901002883911133,0.30688060105681575,5,0.36666666666666664,0.2822222222222222,greedy,0.5,0.8620689655172413,0.07892412692308426,0.03933485224843025,0.0,1.3070341019794858,37.90398895740509,4.0,1.9333333333333333,10.0,0.3989986375659362,0.23655913978494625,0.547760635422298,0.6245475263429905,0.6154761904761904,0.3754524736570095
2024-02-01,-0.3821625399931748,31.770798195866917,0.13422588396841745,0.12979450843550921,8.767371157233192,-7.756219432284524,-0.14438614276429268,-0.07117040427143786,0.1969965995013564,-0.30000000000000004,-0.30000000000000004,0.035972840505078714,-0.05974154249690207,0.0,0.07875135353809654,0.18141475599492637,low_connectivity,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.49830424785614014,0.5134214162826538,1.0782837867736816,0.09227855503559113,0.03643220663070679,0.017182905226945877,-0.003594533307477832,0.35802469135802467,0.6419753086419753,0.042326923459768295,0.017182905226945877,-0.003594533307477832,0.0660422352813914,0.21568627450980393,-0.07463640880477963,0.9666666666666667,2,0.6370070576667786,6.938893903907228e-18,3.129155158996582,0.2324931025505066,0.0585259273648262,0.30677793911430795,5,0.3,0.24444444444444446,greedy,0.5333333333333333,0.8620689655172413,0.08025961369276047,0.039447009563446045,0.0,1.3051907070751847,37.85053050518036,5.0,1.9333333333333333,14.0,0.39840016222605307,0.2282608695652174,0.34843306914854943,0.5709127934663453,0.5988095238095238,0.42908720653365473
2024-02-02,-0.2553091576910776,37.5048589161405,0.24571036376115304,5.7340607202735825,14.02733487460263,3.6082344752882847,-0.1324403817338276,-0.05706036769474763,0.21516129706469853,-0.30000000000000004,-0.30000000000000004,0.035972840505078714,-0.015041488186548702,0.0,0.1166841863593428,0.18141475599492637,low_connectivity,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.5171419382095337,0.5547274351119995,1.152793526649475,0.094599150121212,0.02915424294769764,0.017832482233643532,-0.004558510147035122,0.35365853658536583,0.6463414634146342,0.042212583124637604,0.017832482233643532,-0.004558510147035122,0.08984024019322469,0.21656050955414013,-0.08082829119150133,0.9666666666666667,2,0.6538875102996826,1.1102230246251565e-16,3.1393401622772217,0.3161276876926422,0.05654148384928703,0.2739209413471372,5,0.26666666666666666,0.23777777777777778,greedy,0.4666666666666667,0.8620689655172413,0.08450295031070709,0.04028526321053505,0.0,1.3015518270689865,37.74500298500061,4.0,1.9333333333333333,14.0,0.39912833230591366,0.26595744680851063,0.42104439051123466,0.5807217120583844,0.5822222222222222,0.4192782879416156
2024-02-05,0.024413543646177458,51.22043472365515,0.5084048027444253,13.715575807514654,11.883814860753724,15.697657993701142,-0.10505072222995532,-0.042950331118057225,0.26732104008180774,-0.17121893099858243,-0.30000000000000004,0.0674490759470226,-0.028748542431521962,0.0,0.11386708866838816,0.22374486572707597,normal,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.5603338479995728,0.5334802865982056,1.297865629196167,0.10126514732837677,0.03002678044140339,0.019321855157613754,-0.005216304212808609,0.3373493975903614,0.6626506024096386,0.0423913337290287,0.019321855157613754,-0.005216304212808609,0.08254269773424193,0.18329938900203666,-0.15541617985081632,1.0,1,0.7023595571517944,0.08249158412218094,3.157670497894287,0.3388175368309021,0.05387724190950394,0.2730103253853071,4,0.3333333333333333,0.2688888888888889,greedy,0.5,0.896551724137931,0.10409364849328995,0.043079957365989685,0.0,1.2787942804139236,37.085034132003784,5.0,1.9333333333333333,14.0,0.41106531047672606,0.26315789473684215,0.3732176627742923,0.5284784859717399,0.47770007770007766,0.47152151402826015
2024-02-06,0.04435724459595037,52.21640877754936,0.5277777777777778,0.9959740538942086,16.728574831015223,14.40287165880936,-0.1027095875034459,-0.042950331118057225,0.282498963054719,-0.15482826290897217,-0.30000000000000004,0.0674490759470226,0.02521423183371852,0.0,0.045938289563889616,0.22374486572707597,normal,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.5640256404876709,0.6072251796722412,1.2532727718353271,0.1019323393702507,0.030993876978754997,0.019449159502983093,-0.004549935460090637,0.3614457831325301,0.6385542168674698,0.042559295892715454,0.019449159502983093,-0.004549935460090637,0.11127211175472776,0.22560975609756098,-0.07598536125312869,1.0,1,0.7164644002914429,0.08230716735124588,3.1513478755950928,0.32971706986427307,0.05533033236861229,0.30869364942892064,4,0.3,0.25555555555555554,greedy,0.5,0.896551724137931,0.1057603657245636,0.04332973435521126,0.0,1.2767489038664719,37.025718212127686,5.0,1.9333333333333333,14.0,0.41112129786462165,0.19565217391304346,0.6439117088145008,0.7288945992930617,0.717063492063492,0.27110540070693834
2024-02-07,0.033629198146954205,51.68082632674884,0.5166266712375729,-0.5355824508005185,20.039822639317435,11.535454070305157,-0.10223201602366663,-0.07117040427143786,0.29420964397189314,-0.14376049730781312,-0.30000000000000004,0.0674490759470226,0.03743666079251872,0.0,0.02795186931136144,0.22374486572707597,normal,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.5647786855697632,0.5237808227539062,1.3679835796356201,0.10458863526582718,0.032425615936517715,0.01947512850165367,-0.004345006309449673,0.37037037037037035,0.6296296296296297,0.04341554641723633,0.01947512850165367,-0.004345006309449673,0.11777924980821979,0.21153846153846154,-0.11266642761478696,1.0,1,0.7273471355438232,0.07963858544826508,3.1458046436309814,0.3389911651611328,0.05555414780974388,0.3209704431775428,4,0.3,0.25555555555555554,greedy,0.5,0.896551724137931,0.10688581317663193,0.043645456433296204,0.0,1.2732901696501107,36.92541491985321,5.0,1.9333333333333333,14.0,0.40987414765632013,0.1777777777777778,1.0,1.0,1.0,0.0
2024-02-15,-0.031060161006715246,48.44749117003591,0.453050034270048,-3.2333351567129327,16.676692974168994,11.490967990837895,-0.10455910654513303,-0.08528044084812827,0.2689644812596936,-0.16563255040545563,-0.30000000000000004,0.0674490759470226,0.005956894069458072,0.0,0.10062672952090113,0.18141475599492637,low_connectivity,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.5611090064048767,0.5840378999710083,1.402625322341919,0.10520794242620468,0.031006762757897377,0.019348587840795517,-0.0030013700015842915,0.425,0.575,0.042027607560157776,0.019348587840795517,-0.0030013700015842915,0.10101963609729762,0.19772727272727272,-0.14724406132129506,1.0,1,0.7038868069648743,0.07439690083265305,3.1564877033233643,0.31163427233695984,0.055925361812114716,0.2961382028814426,5,0.26666666666666666,0.21555555555555556,greedy,0.5,0.8620689655172413,0.10466171056032181,0.04311645030975342,0.0,1.2771063631978528,37.03608453273773,4.0,1.9333333333333333,14.0,0.4086452178457231,0.25,0.48717540226222716,0.6064360445511701,0.6111111111111112,0.39356395544882994
2024-02-16,0.011721663282166258,50.58605632348441,0.49640287769784175,2.1385651534484964,13.081197407343907,10.572955400355745,-0.09391541459294724,-0.05706036769474763,0.2833541322864543,-0.11652392449050256,-0.30000000000000004,0.0674490759470226,0.037855521330060406,0.0,0.009147884501900051,0.18141475599492637,normal,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.5778935551643372,0.604688286781311,1.4359591007232666,0.10571222752332687,0.03088545799255371,0.019927361980080605,-0.0037549170665442944,0.4024390243902439,0.5975609756097561,0.041507184505462646,0.019927361980080605,-0.0037549170665442944,0.11800224830975586,0.21615720524017468,-0.1467760508302503,1.0,1,0.7172591090202332,0.08694187551736832,3.169853925704956,0.3094347417354584,0.05511067062616348,0.29971973012887276,5,0.26666666666666666,0.2177777777777778,greedy,0.5,0.8620689655172413,0.10965541750192642,0.044083401560783386,0.0,1.2721948582550575,36.89365088939667,4.0,1.9333333333333333,11.0,0.4100043105439665,0.15909090909090906,0.6335299073294018,0.7644825644075228,0.6845238095238095,0.23551743559247718
2024-02-19,0.31762701876159577,65.36798427955821,0.7356164383561644,14.781927956073808,14.147549555903062,24.62050122881862,-0.07492477202548571,-0.05706036769474763,0.30000000000000004,0.046069542259298685,-0.30000000000000004,0.0674490759470226,0.006369459414716776,0.0,0.10597921513371505,0.22374486572707597,normal,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.6078406572341919,0.5752581357955933,1.4099762439727783,0.11119035631418228,0.03592218831181526,0.020960019901394844,-0.004563532304018736,0.3902439024390244,0.6097560975609756,0.04146255925297737,0.020960019901394844,-0.004563532304018736,0.10123928308127556,0.21244635193133046,-0.1803777205757098,1.0,1,0.7470572590827942,0.14173322916030884,3.1742806434631348,0.3256166875362396,0.053787488490343094,0.33473231499610834,4,0.26666666666666666,0.2511111111111111,greedy,0.4666666666666667,0.896551724137931,0.12618905305862427,0.047679126262664795,0.0,1.2550486244004349,36.39641010761261,5.0,1.9333333333333333,12.0,0.40998943545980476,0.25531914893617025,0.42201482382698063,0.5651263400588385,0.4836940836940837,0.43487365994116145
2024-02-20,0.237788028857315,61.670268247379475,0.6894899007189319,-3.6977160321787395,9.453859469830114,21.990645032522572,-0.0726257699141053,-0.05706036769474763,0.30000000000000004,0.04609665207540824,-0.30000000000000004,0.0674490759470226,0.024411894161347054,0.0,0.04810178828746367,0.18141475599492637,normal,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.6114660501480103,0.6246050596237183,1.4780023097991943,0.11185353994369507,0.038962945342063904,0.02108503319323063,-0.0034926754888147116,0.4146341463414634,0.5853658536585366,0.04165463522076607,0.02108503319323063,-0.0034926754888147116,0.11084495263461853,0.20734341252699784,-0.09572631327620476,1.0,1,0.7650722861289978,0.11370022594928741,3.1668851375579834,0.34742307662963867,0.05374857783317566,0.31086609108473356,5,0.3,0.2222222222222222,greedy,0.5333333333333333,0.8620689655172413,0.12619180977344513,0.047510065138339996,0.0,1.2547633976771915,36.38813853263855,4.0,1.9333333333333333,11.0,0.41005346078240096,0.19780219780219777,0.3158312812773056,0.4993562002485754,0.46622474747474746,0.5006437997514246
2024-02-21,0.2801701271699873,63.65312649145424,0.7145790554414785,1.9828582440747624,11.972300164705395,19.94322404705585,-0.06985642395041895,-0.042950331118057225,0.30000000000000004,0.06502369990627382,-0.30000000000000004,0.0674490759470226,-0.00028466526443848,0.0,0.03704390592252952,0.22374486572707597,normal,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.615833044052124,0.6402637958526611,1.2701959609985352,0.11129512637853622,0.03817692771553993,0.021235622465610504,-0.003904376644641161,0.39759036144578314,0.6024096385542169,0.040725868195295334,0.021235622465610504,-0.003904376644641161,0.09769667235648702,0.22629310344827586,-0.04065130474951652,1.0,1,0.7585442662239075,0.11288488656282425,3.176924705505371,0.2901279032230377,0.054142069071531296,0.32711689183381637,4,0.36666666666666664,0.29555555555555557,greedy,0.5,0.896551724137931,0.1281164437532425,0.04777613282203674,0.0,1.25457737363618,36.38274383544922,4.0,1.9333333333333333,11.0,0.4105101552988149,0.18681318681318682,0.6749212396512565,0.7842208724775755,0.7167965367965368,0.21577912752242445
2024-02-22,0.24313857057903865,61.92290306305198,0.6931235032500855,-1.7302234284022546,13.475411893016073,20.91563022522726,-0.06532223522520718,-0.028840294541366992,0.30000000000000004,0.0601588800403008,-0.30000000000000004,0.0674490759470226,-0.02897986256144766,0.0,0.014928141192661105,0.22374486572707597,normal,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.6229831576347351,0.6418278217315674,1.2892403602600098,0.1112469956278801,0.03828216344118118,0.021482178941369057,-0.0049688066355884075,0.36904761904761907,0.6309523809523809,0.04062744975090027,0.021482178941369057,-0.0049688066355884075,0.08241954447026698,0.20734341252699784,0.03670230344731951,1.0,1,0.7728974223136902,0.11196988075971603,3.1810266971588135,0.32695573568344116,0.05444491282105446,0.2896582840662581,4,0.3333333333333333,0.2866666666666667,greedy,0.5,0.896551724137931,0.12762175500392914,0.04793868958950043,0.0,1.2542255006987473,36.37253952026367,5.0,1.9333333333333333,11.0,0.41124363267558744,0.1648351648351648,0.8001783398184177,0.8361514294495079,0.8961038961038961,0.16384857055049207
2024-02-23,0.3113897958501815,65.08504590514661,0.7305061559507524,3.1621428420946316,14.498989581662208,25.644695338136543,-0.07518311688995963,-0.042950331118057225,0.30000000000000004,0.06076511414432907,-0.30000000000000004,0.0674490759470226,-0.05744843572478767,0.0,0.0926825140324089,0.2660749754592254,normal,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.6074332594871521,0.5653856992721558,1.235827922821045,0.109777070581913,0.04038352146744728,0.020945971831679344,-0.003031298751011491,0.42168674698795183,0.5783132530120482,0.04042966663837433,0.020945971831679344,-0.003031298751011491,0.06726306973155216,0.18502202643171806,-0.10333269361515737,1.0,1,0.740156352519989,0.07378046959638596,3.179480791091919,0.2764414846897125,0.055334579199552536,0.3397622019807615,3,0.3333333333333333,0.3333333333333333,greedy,0.4666666666666667,0.9310344827586207,0.12768340110778809,0.04741824418306351,0.0,1.258017297448783,36.48250162601471,4.0,1.9333333333333333,11.0,0.41041142144650794,0.2421052631578947,0.4782356355194428,0.5755771529294255,0.5616883116883117,0.42442284707057454
2024-02-26,0.30168342572361095,64.64262104861248,0.7251282051282051,-0.44242485653413155,-0.7253632309457316,24.759800839787353,-0.061811869047630065,-0.028840294541366992,0.30000000000000004,0.07405390638259336,-0.30000000000000004,0.0674490759470226,-0.0655947727764929,0.0,0.0926825140324089,0.22374486572707597,normal,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.62851881980896,0.5996527671813965,1.3196663856506348,0.11223548650741577,0.04071949049830437,0.021673062816262245,-0.0033729190472513437,0.40476190476190477,0.5952380952380952,0.039866432547569275,0.021673062816262245,-0.0033729190472513437,0.06292601528808525,0.1826086956521739,-0.004854204467091726,1.0,1,0.7595327496528625,0.1136765331029892,3.1906847953796387,0.2770763635635376,0.05288933217525482,0.3184474800064986,4,0.26666666666666666,0.2511111111111111,greedy,0.4666666666666667,0.896551724137931,0.12903469800949097,0.04792952910065651,0.0,1.252594729949688,36.325247168540955,4.0,1.9333333333333333,11.0,0.4109899602744771,0.2421052631578947,0.5527738834368116,0.6601083481766854,0.6722222222222222,0.3398916518233146
2024-02-27,0.26885426228507053,63.127920132737245,0.7071086807928914,-1.5147009158752383,1.4576518853577696,32.54098235700116,-0.06675440159800673,-0.014730257964676585,0.30000000000000004,0.03589031919857363,-0.30000000000000004,0.0674490759470226,-0.048243278421348144,0.0,0.07149793939642976,0.22374486572707597,normal,partial_correlation,60,residual,30,85,0.19540229885057472,0.02,0,5.666666666666667,0.6207247376441956,0.573589563369751,1.3219109773635864,0.10953965783119202,0.040427688509225845,0.02140430174767971,-0.002753670560196042,0.4117647058823529,0.5882352941176471,0.03977205976843834,0.02140430174767971,-0.002753670560196042,0.07216383287605493,0.19027484143763213,-0.04265643040277835,1.0,1,0.7452852129936218,0.13126803934574127,3.1945366859436035,0.3078087270259857,0.05415361374616623,0.304284054090165,4,0.3333333333333333,0.26,greedy,0.4666666666666667,0.896551724137931,0.12515395879745483,0.04699961096048355,0.0,1.2569402127430356,36.451266169548035,4.0,1.9333333333333333,11.0,0.41172478620633773,0.2210526315789474,0.7143624641833811,0.7782425046899163,0.8267857142857142,0.2217574953100837
2024-02-28,0.18582473120359028,59.185748649404744,0.6487871540826785,-3.9421714833325012,-4.467377842049494,36.92615463983773,-0.07452533428156762,-0.028840294541366992,0.28509583486560147,-0.006329995522034573,-0.30000000000000004,0.0674490759470226,-0.02858408978813162,0.0,0.09014477852914063,0.18141475599492637,normal,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.6084705591201782,0.5964170694351196,1.1959924697875977,0.10865543782711029,0.03887532651424408,0.020981740206480026,-0.001936401124112308,0.42857142857142855,0.5714285714285714,0.039208099246025085,0.020981740206480026,-0.001936401124112308,0.08263025120314814,0.18543046357615894,-0.12235018759845075,1.0,1,0.7188776731491089,0.07102830708026886,3.1955225467681885,0.2909151017665863,0.05210404098033905,0.31393802003759647,5,0.3333333333333333,0.23777777777777778,greedy,0.5,0.8620689655172413,0.12086070328950882,0.04597045108675957,0.0,1.2602125735118472,36.54616463184357,4.0,1.9333333333333333,13.0,0.410770515840629,0.23958333333333337,0.9337112553716741,0.9514286981459027,0.9285714285714286,0.048571301854097304
2024-02-29,0.0830755800628938,54.144249469110825,0.5594262295081968,-5.041499180293918,-7.778653593941158,31.1408224304771,-0.08768468589854109,-0.07117040427143786,0.27674509096218647,-0.047023734516581754,-0.30000000000000004,0.0674490759470226,-0.012936071178589826,0.0,0.07628155302390893,0.18141475599492637,normal,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.5877189636230469,0.5939445495605469,1.1565278768539429,0.10883685946464539,0.03890113905072212,0.020266171544790268,-0.0033979760482907295,0.38271604938271603,0.6172839506172839,0.03980928659439087,0.020266171544790268,-0.0033979760482907295,0.09096114988941845,0.23294117647058823,-0.05516034881446442,1.0,1,0.7111173272132874,0.07389583438634872,3.182779312133789,0.24767744541168213,0.053159307688474655,0.33281170296697865,5,0.26666666666666666,0.2288888888888889,greedy,0.5,0.8620689655172413,0.11672268062829971,0.0452650748193264,0.0,1.2647353945107296,36.67732644081116,5.0,1.9333333333333333,12.0,0.40867206104870496,0.22580645161290325,0.42567785148451087,0.6188463478517353,0.55,0.3811536521482647
2024-03-01,0.060518179835834955,53.02222031531449,0.5404574940252646,-1.1220291537963334,-12.062825589832123,29.544696273776623,-0.08543514679223894,-0.05706036769474763,0.30000000000000004,-0.041366868401570105,-0.30000000000000004,0.0674490759470226,-0.0021962980920822634,0.0,-0.0022869711254750688,0.18141475599492637,normal,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.5912663340568542,0.5996541976928711,1.1504595279693604,0.10815846920013428,0.03894231095910072,0.020388495177030563,-0.0026803170330822468,0.4146341463414634,0.5853658536585366,0.04075762256979942,0.020388495177030563,-0.0026803170330822468,0.09667893203997578,0.2394678492239468,5.5451669782518e-06,1.0,1,0.7372371554374695,0.07252981513738632,3.163846254348755,0.25736507773399353,0.05430597439408302,0.35326632890904947,5,0.26666666666666666,0.2177777777777778,greedy,0.5,0.8620689655172413,0.11729791015386581,0.04535821080207825,0.0,1.2645481167168453,36.67189538478851,5.0,1.9333333333333333,12.0,0.4097544565654121,0.1477272727272727,0.5561001723070746,0.6755950529833467,0.6076984126984126,0.32440494701665334
2024-03-04,0.11958507430865563,55.950913531648126,0.5914675767918088,2.9286932163336346,-8.691707516964357,16.614293668746697,-0.081048867524041,-0.07117040427143786,0.29148282594759317,-0.02546022043417529,-0.30000000000000004,0.0674490759470226,0.017785291612861687,0.0,0.039132617035905974,0.18141475599492637,normal,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.5981833338737488,0.6037863492965698,1.1859873533248901,0.1107746884226799,0.03889865428209305,0.020627008751034737,-0.002461314434185624,0.41975308641975306,0.5802469135802469,0.0397748239338398,0.020627008751034737,-0.002461314434185624,0.10731699450502191,0.23185011709601874,-0.02762635656506485,1.0,1,0.7248131036758423,0.07602877914905548,3.180812358856201,0.24654865264892578,0.053361594676971436,0.3649816543355092,5,0.23333333333333334,0.20444444444444448,greedy,0.5333333333333333,0.8620689655172413,0.11891540884971619,0.0458371639251709,0.0,1.2613665852053413,36.579630970954895,5.0,1.9333333333333333,13.0,0.408660573495188,0.18888888888888888,0.8468795100144321,0.887758476659734,0.8664285714285714,0.11224152334026605
2024-03-05,0.11446131893342124,55.69820285527921,0.5861480723302627,-0.2527106763689133,-7.429717277458032,20.210368908745075,-0.07527940532990078,-0.08528044084812827,0.30000000000000004,-0.03303155245493441,-0.30000000000000004,0.0674490759470226,0.017920620146762767,0.0,0.04126826547767294,0.18141475599492637,normal,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.6072813868522644,0.6157019138336182,1.2989999055862427,0.11386524140834808,0.0425361730158329,0.020940735936164856,-0.0014387235278263688,0.4375,0.5625,0.04066462442278862,0.020940735936164856,-0.0014387235278263688,0.10738904249610776,0.2350230414746544,-0.08656313476302292,1.0,1,0.7455562353134155,0.0771406888961792,3.1672914028167725,0.23058485984802246,0.05316219478845596,0.36910530330477165,5,0.3333333333333333,0.23777777777777778,greedy,0.5,0.8620689655172413,0.11814550310373306,0.04598646238446236,0.0,1.255732799398488,36.41625118255615,5.0,1.9333333333333333,13.0,0.4081908901332667,0.1910112359550562,0.39162889446812815,0.6422841814553719,0.5448717948717949,0.3577158185446281
2024-03-06,0.03929417495862945,51.963698180885345,0.5211459754433834,-3.734504674393868,-7.222050468519399,20.322694493453938,-0.07167901922341391,-0.07117040427143786,0.30000000000000004,-0.04415383076740564,-0.30000000000000004,0.0674490759470226,-0.0008190331181878364,0.0,0.020582740129275173,0.13908464626277692,normal,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.6129588484764099,0.6252393126487732,1.2418956756591797,0.11351089924573898,0.041873324662446976,0.021136514842510223,-0.0020570983178913593,0.41975308641975306,0.5802469135802469,0.041240181773900986,0.021136514842510223,-0.0020570983178913593,0.09741217854536188,0.2267818574514039,-0.0264092304862562,1.0,1,0.7676421999931335,0.07259535044431686,3.1581833362579346,0.29751020669937134,0.05273689702153206,0.3478292601496952,6,0.23333333333333334,0.18222222222222226,greedy,0.5333333333333333,0.8275862068965517,0.11701451241970062,0.04591573774814606,0.0,1.2569698383068215,36.45212531089783,5.0,1.9333333333333333,14.0,0.4091490261085417,0.17045454545454541,0.5943663458662491,0.7913385495317201,0.7857142857142858,0.20866145046827989
2024-03-07,0.06996425132459376,53.49251580750195,0.5479031708148653,1.5288176266166076,-0.6517336616088727,21.721717611635036,-0.05838415815485481,-0.07117040427143786,0.30000000000000004,0.02650336219620701,-0.30000000000000004,0.0674490759470226,-0.04266615515702013,0.0,0.009147884501900051,0.13908464626277692,normal,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.633924126625061,0.6735010743141174,1.2598674297332764,0.11739335209131241,0.04028042033314705,0.02185945212841034,-0.002221908885985613,0.41975308641975306,0.5802469135802469,0.04041823744773865,0.02185945212841034,-0.002221908885985613,0.07513305537222618,0.18080357142857142,-0.09887159532047744,1.0,1,0.7719541192054749,0.07792206853628159,3.1684625148773193,0.291951447725296,0.05299753695726395,0.3261504917048684,6,0.3,0.2,greedy,0.5666666666666667,0.8275862068965517,0.12419942766427994,0.04739301651716232,0.0,1.2485255455148632,36.20724081993103,5.0,1.9333333333333333,14.0,0.40887504466648755,0.15909090909090906,0.4280742459396752,0.6656253913569068,0.5910353535353535,0.3343746086430932
