date,actual_severity,horizon,anchor_mode,regime,volatility_bin,current_drawdown_bin,current_drawdown_severity,median_egarch_student_t,median_residual_block_bootstrap,median_hybrid_monte_carlo,median_historical_empirical,median_hybrid_importance_sampling,conformal_upper_80,conformal_covered_80,conformal_upper_90,conformal_covered_90,conformal_upper_95,conformal_covered_95,conformal_upper_99,conformal_covered_99
2022-06-15,0.23505629444513498,5,historical_peak,3,2,1,0.20583944470976134,0.21673135,0.21599814,0.21627527,0.575286,0.21627527,0.23552064648447268,1.0,0.25335905123641556,1.0,0.2715225501799766,1.0,0.29929077811069804,1.0
2022-06-16,0.23505629444513498,5,historical_peak,3,2,0,0.1909889635410873,0.20274457,0.2019614,0.20227814,0.575286,0.20227814,0.22301603904543155,0.0,0.2416961358874089,1.0,0.2607985271954719,1.0,0.28983876294918376,1.0
2022-06-17,0.23505629444513498,5,historical_peak,3,2,1,0.20363476975212125,0.21570447,0.21491401,0.21524489,0.575286,0.21524489,0.23649798384485476,1.0,0.2554782794802434,1.0,0.2748698576235954,1.0,0.3043226022226365,1.0
2022-06-20,0.23505629444513498,5,historical_peak,3,2,1,0.2277749792289525,0.23977086,0.23898098,0.2393092,0.575286,0.2393092,0.26039649596987,1.0,0.27927333284308975,1.0,0.29852908690215985,1.0,0.3278008717996629,1.0
2022-06-21,0.23505629444513498,5,historical_peak,3,2,1,0.23296283454470512,0.24592061,0.24503386,0.24536964,0.575286,0.24536964,0.2680252050477051,1.0,0.28779620099952286,1.0,0.30794742543937603,1.0,0.3384757358533891,1.0
2022-06-22,0.2244516116370202,5,historical_peak,3,2,1,0.23505629444513498,0.24800387,0.24711749,0.2474522,0.575286,0.2474522,0.2700870787220978,1.0,0.2898453788845784,1.0,0.3099807484889213,1.0,0.3404874522192033,1.0
2022-06-23,0.2244516116370202,5,historical_peak,3,2,1,0.2222273104928134,0.23468947,0.23385678,0.23419288,0.575286,0.23419288,0.2560495590287232,1.0,0.2753732817261464,1.0,0.29508685906173626,1.0,0.32499885744877177,1.0
2022-06-24,0.21652263226414237,5,historical_peak,3,2,1,0.2244516116370202,0.23649487,0.23570204,0.23603156,0.575286,0.23603156,0.2572033261376404,1.0,0.27613002229621475,1.0,0.2954405828261558,1.0,0.3247880060178788,1.0
2022-06-27,0.21787683913723277,5,historical_peak,3,2,1,0.2131076758015662,0.22450857,0.2237494,0.22405472,0.575286,0.22405472,0.24416559985456698,1.0,0.26247725058486526,1.0,0.28117567141296307,1.0,0.30965846962757426,1.0
2022-06-28,0.22719273569414555,5,historical_peak,3,2,1,0.20311140477701384,0.21420157,0.21346247,0.21373744,0.575286,0.21373744,0.2333349590617203,1.0,0.251367064008022,1.0,0.26974740464927593,1.0,0.29780900664158183,1.0
2022-06-29,0.24791798870840065,5,historical_peak,3,2,1,0.2031179468392027,0.21388179,0.21315679,0.21342397,0.575286,0.21342397,0.23244881680784457,0.0,0.25016634334018295,1.0,0.26819532950164715,1.0,0.295782329509929,1.0
2022-06-30,0.24791798870840065,5,historical_peak,3,2,1,0.21652263226414237,0.22626919,0.22564839,0.22584058,0.575286,0.22584058,0.24318324080286258,0.0,0.2599154131500966,1.0,0.27691826064826885,1.0,0.303057195614055,1.0
2022-07-01,0.24791798870840065,5,historical_peak,3,2,1,0.21567216417959256,0.2252855,0.2246842,0.2248674,0.575286,0.2248674,0.24199749580202334,0.0,0.25860732961585586,1.0,0.2754853053832237,1.0,0.3014460522634538,1.0
2022-07-04,0.24791798870840065,5,historical_peak,3,2,1,0.21787683913723277,0.22682995,0.2263184,0.22646058,0.575286,0.22646058,0.24252240410623782,0.0,0.25851044226577347,1.0,0.2747489794039909,1.0,0.2998005170328172,1.0
2022-07-05,0.24791798870840065,5,historical_peak,3,2,1,0.22719273569414555,0.23530012,0.23486125,0.23495975,0.575286,0.23495975,0.2496260558682465,1.0,0.2647805528729207,1.0,0.2801491602206413,1.0,0.3039775211317094,1.0
2022-07-06,0.24420209738513776,5,historical_peak,3,2,1,0.24791798870840065,0.2555555,0.25513798,0.25521266,0.575286,0.25521266,0.2690463816243195,1.0,0.28371480275085037,1.0,0.29855161745788494,1.0,0.32164102978535014,1.0
2022-07-07,0.24420209738513776,5,historical_peak,3,2,1,0.23688152979582222,0.24560693,0.24510887,0.24524692,0.575286,0.24524692,0.2608980988579773,1.0,0.2766426222412831,1.0,0.2926121636176292,1.0,0.31729272193737346,1.0
2022-07-08,0.24420209738513776,5,historical_peak,3,2,1,0.23372171375861095,0.24315968,0.24256483,0.24274668,0.575286,0.24274668,0.25955139151392215,1.0,0.2759673910229451,1.0,0.2926282270693962,1.0,0.3182912487489732,1.0
2022-07-11,0.2320142355273228,5,historical_peak,3,2,1,0.24420209738513776,0.25345534,0.25287756,0.2530535,0.575286,0.2530535,0.2695389246064209,1.0,0.2857671992867238,1.0,0.3022246642852012,1.0,0.3276049215299638,1.0
2022-07-12,0.2320142355273228,5,historical_peak,3,2,1,0.2314254499303271,0.24091628,0.24031578,0.24049972,0.575286,0.24049972,0.2573940013962769,1.0,0.27386248279502456,1.0,0.29057949621917645,1.0,0.31632104701824504,1.0
2022-07-13,0.23033292554479023,5,historical_peak,3,2,1,0.2320142355273228,0.24174829,0.24111985,0.24131882,0.575286,0.24131882,0.2586116944867157,1.0,0.27531016040732925,1.0,0.2922629400038902,1.0,0.31833997554607707,1.0
2022-07-14,0.23033292554479023,5,historical_peak,3,2,1,0.22661703422152724,0.23597103,0.23539825,0.23557112,0.575286,0.23557112,0.2522633825856232,1.0,0.26861688662459915,1.0,0.28522047240974346,1.0,0.31079760379619914,1.0
2022-07-15,0.23033292554479023,5,historical_peak,3,2,1,0.22852731638066948,0.23735449,0.23685034,0.23699032,0.575286,0.23699032,0.252824828537085,1.0,0.2686780409901387,1.0,0.28476753671409527,1.0,0.3096135873300584,1.0
2022-07-18,0.22912918610204314,5,historical_peak,3,2,1,0.23033292554479023,0.23844656,0.23800978,0.23810679,0.575286,0.23810679,0.2527831052857422,1.0,0.26794070173194473,1.0,0.2833110972190086,1.0,0.3071436006528886,1.0
2022-07-19,0.22471983618676283,5,historical_peak,3,2,1,0.22912918610204314,0.23652527,0.23613295,0.23617396,0.575286,0.23617396,0.24962073615370028,1.0,0.2640871124356038,1.0,0.2786671205306236,1.0,0.3014476317865403,1.0
2022-07-20,0.22471983618676283,5,historical_peak,3,2,1,0.2187861857814819,0.22549573,0.22512746,0.22516143,0.575286,0.22516143,0.23745738020715945,1.0,0.25131726432731216,1.0,0.26512271006347576,1.0,0.286938996980861,1.0
2022-07-21,0.22471983618676283,5,historical_peak,3,2,1,0.2159534728537129,0.2225479,0.22218844,0.22221473,0.575286,0.22221473,0.2343226974326157,1.0,0.24807195533206527,1.0,0.26174498934986035,1.0,0.28339758701153117,1.0
2022-07-22,0.22471983618676283,5,historical_peak,3,2,1,0.2183805779257737,0.22465776,0.22432086,0.22432944,0.575286,0.22432944,0.2358936076479935,1.0,0.24933624435355728,1.0,0.2626383288645927,1.0,0.28381732292003947,1.0
2022-07-25,0.22471983618676283,5,historical_peak,3,1,1,0.22247590885598956,0.2283169,0.22801718,0.22800484,0.575286,0.22800484,0.23884286988449965,1.0,0.2519224302857167,1.0,0.2609227387107884,1.0,0.2913603321604089,1.0
2022-07-26,0.22081422506002346,5,historical_peak,3,1,1,0.22471983618676283,0.23023501,0.22996253,0.22993565,0.575286,0.22993565,0.2402654837436763,1.0,0.2530404495089299,1.0,0.2617211429275548,1.0,0.2916585341982202,1.0
2022-07-27,0.21081141197328224,5,historical_peak,3,1,1,0.22081422506002346,0.22597805,0.22574776,0.22572412,0.575286,0.22572412,0.23553829897118483,1.0,0.24798719752719467,1.0,0.2563100693620717,1.0,0.2857715324453668,1.0
2022-07-28,0.21081141197328224,5,historical_peak,3,1,1,0.20964038284147934,0.21460602,0.21438846,0.21435449,0.575286,0.21435449,0.22389527667237197,1.0,0.23615899849822586,1.0,0.24426635483875625,1.0,0.27347187557738584,1.0
2022-07-29,0.19444317237679665,5,historical_peak,3,1,1,0.21081141197328224,0.21611077,0.21587357,0.21584913,0.575286,0.21584913,0.22590194154454146,1.0,0.23849816788127487,1.0,0.24698532501831405,1.0,0.27666361489814084,1.0
2022-08-01,0.18772447450885477,5,historical_peak,3,1,0,0.19444317237679665,0.19978744,0.19954899,0.199525,0.575286,0.199525,0.20968549955559646,1.0,0.2223446087925679,1.0,0.23089740554466598,1.0,0.26067697861712735,1.0
2022-08-02,0.18239923588713636,5,historical_peak,3,1,0,0.18772447450885477,0.19402656,0.19369268,0.19369376,0.575286,0.19369376,0.20532674599362288,1.0,0.21887946296622818,1.0,0.2283941743768727,1.0,0.2595826075367288,1.0
2022-08-03,0.18044970135486105,5,historical_peak,3,2,0,0.18239923588713636,0.18923369,0.1888619,0.18888618,0.575286,0.18888618,0.20144911161241763,1.0,0.21547152269771164,1.0,0.22944159646274487,1.0,0.2515143323642762,1.0
2022-08-04,0.18088801952151357,5,historical_peak,3,2,0,0.17952727058623408,0.18655336,0.1861681,0.18620273,0.575286,0.18620273,0.19908881238279574,1.0,0.21330452133109634,1.0,0.22749909599067608,1.0,0.2498596925241502,1.0
2022-08-05,0.18088801952151357,5,historical_peak,3,2,0,0.18044970135486105,0.18731129,0.18693784,0.18696296,0.575286,0.18696296,0.19957397929010623,1.0,0.21362544763972824,1.0,0.2276281251454536,1.0,0.24974471516437846,1.0
2022-08-08,0.18088801952151357,5,historical_peak,3,2,0,0.1778263344171349,0.1842747,0.18392932,0.18393409,0.575286,0.18393409,0.19584474018392795,1.0,0.20951724220206802,1.0,0.2230587138676826,1.0,0.24456252343483287,1.0
2022-08-09,0.18088801952151357,5,historical_peak,3,1,0,0.17645250135747792,0.18241705,0.18211901,0.18209818,0.575286,0.18209818,0.1932385962076274,1.0,0.20651306379725998,1.0,0.21573016921654098,1.0,0.24643011251014035,1.0
2022-08-10,0.18088801952151357,5,historical_peak,3,1,0,0.17798988597185605,0.18338272,0.18314332,0.18311405,0.575286,0.18311405,0.1933947901792613,1.0,0.20612104404857223,1.0,0.2147443232931172,1.0,0.24463128903430265,1.0
2022-08-11,0.17417586371576055,5,historical_peak,3,1,0,0.18088801952151357,0.18576443,0.18551446,0.18548313,0.575286,0.18548313,0.19488733518792067,1.0,0.20710477400710647,1.0,0.21510731557979934,1.0,0.24421420553248685,1.0
2022-08-12,0.16969455111640286,5,historical_peak,3,0,0,0.17417586371576055,0.17872101,0.17846474,0.17842567,0.575286,0.17842567,0.18734451245417227,1.0,0.1991580443470723,1.0,0.20903808835470672,1.0,0.24371729135383635,1.0
2022-08-15,0.1754188555316406,5,historical_peak,3,0,0,0.16641043589760363,0.17095378,0.17070255,0.17066085,0.575286,0.17066085,0.17959091674437155,1.0,0.19141282308986252,1.0,0.20129791859114166,1.0,0.2359916353212741,1.0
2022-08-16,0.1754188555316406,5,historical_peak,3,0,0,0.1660898748503502,0.17084754,0.1705683,0.1705398,0.575286,0.1705398,0.17983265828241934,1.0,0.191869394668842,1.0,0.20200469556772704,1.0,0.23701524078716307,1.0
2022-08-17,0.1754188555316406,5,historical_peak,3,0,0,0.1657038931812086,0.17032388,0.17006007,0.17002222,0.575286,0.17002222,0.17908011983980765,1.0,0.1909771280377156,1.0,0.20094933572733398,1.0,0.235754021404877,1.0
2022-08-18,0.1754188555316406,5,historical_peak,3,0,0,0.16676370725580103,0.17106181,0.17081785,0.17076439,0.575286,0.17076439,0.17926692079653372,1.0,0.1908388452618367,1.0,0.20042506817305084,1.0,0.23473998248447447,1.0
2022-08-19,0.1754188555316406,5,historical_peak,3,0,0,0.16969455111640286,0.17359781,0.17337522,0.17334267,0.575286,0.17334267,0.181182092538973,1.0,0.1923579441397435,1.0,0.20152969125235076,1.0,0.23527699053157836,1.0
2022-08-22,0.1686347370418103,5,historical_peak,3,0,0,0.1754188555316406,0.17903505,0.17884581,0.17879304,0.575286,0.17879304,0.18619903039087882,1.0,0.19706869293143814,1.0,0.20600105288946624,1.0,0.23929324090351134,1.0
2022-08-23,0.1686347370418103,5,historical_peak,3,0,0,0.16862819497962145,0.17232586,0.172131,0.17207757,0.575286,0.17207757,0.17962888490309348,1.0,0.19059284199168747,1.0,0.19960763517343993,1.0,0.23304199516643553,1.0
2022-08-24,0.1686347370418103,5,historical_peak,3,0,0,0.16447398548970593,0.1684579,0.16823435,0.1682038,0.575286,0.1682038,0.17618968199839224,1.0,0.18746343422820633,1.0,0.19672974410974975,1.0,0.23061169028152495,1.0
2022-08-25,0.1686347370418103,5,historical_peak,3,0,0,0.15680668860438174,0.16099203,0.16076031,0.16071129,0.575286,0.16071129,0.1690469593917333,1.0,0.1805398928015477,1.0,0.19002022806131835,1.0,0.2242050850378421,1.0
2022-08-26,0.1686347370418103,5,historical_peak,3,0,0,0.1609347298455419,0.16543898,0.16518554,0.16514292,0.575286,0.16514292,0.1740109385167562,1.0,0.18579815495898788,1.0,0.19563742938959594,1.0,0.23027888774742156,1.0
2022-08-29,0.18671045486958393,5,historical_peak,3,0,0,0.1686347370418103,0.17327544,0.17300612,0.17297341,0.575286,0.17297341,0.18205723773588767,0.0,0.19397047329833572,1.0,0.20396333399736877,1.0,0.23879111647476225,1.0
2022-08-30,0.19231700216542258,5,historical_peak,3,1,0,0.16301510562159394,0.16801362,0.16776006,0.1677269,0.575286,0.1677269,0.17736908305359755,0.0,0.18972829152038162,0.0,0.1978875039018666,1.0,0.227211161046441,1.0
2022-08-31,0.19231700216542258,5,historical_peak,3,1,0,0.16228239465644356,0.16750425,0.16727188,0.16723432,0.575286,0.16723432,0.1772844444580165,0.0,0.18985714186122482,0.0,0.19829551259651534,1.0,0.2279699877790765,1.0
2022-09-05,0.19231700216542258,5,historical_peak,3,1,0,0.16434968630811808,0.16943008,0.16918765,0.16915046,0.575286,0.16915046,0.17894124496651564,0.0,0.19137667287280624,0.0,0.1996376899875676,1.0,0.2290877834848718,1.0
2022-09-06,0.19231700216542258,5,historical_peak,3,1,0,0.16431697599717376,0.16916542,0.16889524,0.16886622,0.575286,0.16886622,0.17824397493077193,0.0,0.1904493885128743,0.0,0.198420861164478,1.0,0.22750708320658963,1.0
2022-09-07,0.19231700216542258,5,historical_peak,3,0,0,0.18671045486958393,0.19103724,0.19079065,0.19074675,0.575286,0.19074675,0.1992669166242086,1.0,0.21084425021102493,1.0,0.22045333150351043,1.0,0.2547764265524295,1.0
2022-09-08,0.18828054979490638,5,historical_peak,3,1,0,0.19231700216542258,0.19845828,0.1981377,0.19812989,0.575286,0.19812989,0.2095037649936763,1.0,0.22290519047668045,1.0,0.23225591460838668,1.0,0.2631938890508966,1.0
2022-09-09,0.19268989971018657,5,historical_peak,3,2,0,0.18304035798164298,0.19022132,0.18982428,0.18986905,0.575286,0.18986905,0.2030172353106522,1.0,0.2173731343834645,1.0,0.23174570341350476,1.0,0.2543266583187135,1.0
2022-09-12,0.21140019757027806,5,historical_peak,3,2,0,0.18249082475778022,0.19032474,0.18990934,0.18995294,0.575286,0.18995294,0.2042061840611481,0.0,0.21915340591361587,1.0,0.2342672034049217,1.0,0.25778466648884135,1.0
2022-09-13,0.21140019757027806,5,historical_peak,3,2,0,0.1832889563448189,0.19102335,0.19061434,0.19065928,0.575286,0.19065928,0.2047489439564728,0.0,0.21960827876021927,1.0,0.23461317856552044,1.0,0.25799220986194926,1.0
2022-09-14,0.21140019757027806,5,historical_peak,3,2,0,0.18828054979490638,0.19550999,0.1951127,0.19516005,0.575286,0.19516005,0.2083856617527985,0.0,0.22277714479854172,1.0,0.23720298547984997,1.0,0.2598442602855714,1.0
2022-09-15,0.21140019757027806,5,historical_peak,3,2,0,0.18508148138456193,0.19197844,0.19160172,0.19163197,0.575286,0.19163197,0.2042929237204575,0.0,0.21837519277026718,1.0,0.23241661329509655,1.0,0.2545761037570985,1.0
2022-09-16,0.21280674094087937,5,historical_peak,3,2,0,0.19268989971018657,0.19911245,0.198767,0.19877389,0.575286,0.19877389,0.21061697653112643,0.0,0.22423657942702835,1.0,0.2377270444178764,1.0,0.25916566140480357,1.0
2022-09-19,0.23173292685320268,5,historical_peak,3,1,1,0.21140019757027806,0.21756998,0.21723983,0.21724403,0.575286,0.21724403,0.22861191142273818,0.0,0.24199877847125595,1.0,0.25133527199402206,1.0,0.282280398993905,1.0
2022-09-20,0.23684227742268915,5,historical_peak,3,2,1,0.20256841361533973,0.20983498,0.20944387,0.2094968,0.575286,0.2094968,0.22276324084577792,0.0,0.23716558683803146,1.0,0.2516262813353721,1.0,0.2742923218709977,1.0
2022-09-21,0.25183668395951775,5,historical_peak,3,2,1,0.2080506617295904,0.21591559,0.2154886,0.21554568,0.575286,0.21554568,0.22981956651983493,0.0,0.24474914539744919,0.0,0.2598781718754951,1.0,0.28337967581577617,1.0
2022-09-22,0.26331800310093745,5,historical_peak,3,2,1,0.2053357059212204,0.21342689,0.2129842,0.21306588,0.575286,0.21306588,0.22772666862783664,0.0,0.24288603831222122,0.0,0.2582700236582939,0.0,0.2821101862890275,1.0
2022-09-23,0.26331800310093745,5,historical_peak,3,2,1,0.21280674094087937,0.2206105,0.22018707,0.22024284,0.575286,0.22024284,0.23440557769117587,0.0,0.24927075375011032,0.0,0.26432615359069744,1.0,0.28772825188465434,1.0
2022-09-26,0.2892441955553229,5,historical_peak,3,2,1,0.23173292685320268,0.23924348,0.23883775,0.23888494,0.575286,0.23888494,0.25251759639559024,0.0,0.26707986164977615,0.0,0.2817837579989616,0.0,0.30471685714550334,1.0
2022-09-27,0.29467410717206266,5,historical_peak,3,2,1,0.23684227742268915,0.24515188,0.24470627,0.24481109,0.575286,0.24481109,0.2598009561615967,0.0,0.2751407640068776,0.0,0.2906975730204765,0.0,0.31479710526295024,1.0
2022-09-28,0.29467410717206266,5,historical_peak,3,2,1,0.25183668395951775,0.26025084,0.25978166,0.25990802,0.575286,0.25990802,0.2750263368207001,0.0,0.29045167733123367,0.0,0.3060820980811302,1.0,0.33028915710277873,1.0
2022-09-29,0.297042333684424,5,historical_peak,3,2,1,0.26331800310093745,0.27224585,0.2716974,0.27186316,0.575286,0.27186316,0.28778447261629336,0.0,0.30368080902984207,1.0,0.31977805335761944,1.0,0.3446577209932359,1.0
2022-09-30,0.32230123579554737,5,historical_peak,3,2,1,0.25936659753887625,0.26887745,0.26825455,0.26845735,0.575286,0.26845735,0.2853236352520966,0.0,0.3017688112347371,0.0,0.318433938815612,0.0,0.3441185075742753,1.0
2022-10-03,0.32230123579554737,5,historical_peak,3,2,1,0.2892441955553229,0.2982849,0.2977001,0.29788667,0.575286,0.29788667,0.31393198719797366,0.0,0.3298919515698201,1.0,0.3460287733817283,1.0,0.3709805328352006,1.0
2022-10-04,0.3417377025586005,5,historical_peak,3,2,1,0.29467410717206266,0.3053372,0.30463845,0.3049308,0.575286,0.3049308,0.3236921583729767,0.0,0.34120562840392654,0.0,0.35899194915534893,1.0,0.3862267751199754,1.0
2022-10-05,0.3417377025586005,5,historical_peak,3,2,1,0.2775862407348044,0.28908783,0.2883216,0.28863382,0.575286,0.28863382,0.3088049148636841,0.0,0.32713771034171646,0.0,0.3457761688971702,1.0,0.37420070357151347,1.0
2022-10-06,0.3417377025586005,5,historical_peak,3,2,1,0.297042333684424,0.30885327,0.30804694,0.3083539,0.575286,0.3083539,0.3289983426648163,0.0,0.34759006071975296,1.0,0.366463301970977,1.0,0.3952231127721818,1.0
2022-10-07,0.3417377025586005,5,historical_peak,0,2,1,0.32230123579554737,0.33449727,0.3336577,0.33394554,0.575286,0.33394554,0.35517506352243655,1.0,0.369245847066326,1.0,0.3810597993554421,1.0,0.43195184352981264,1.0
2022-10-10,0.3417377025586005,5,historical_peak,0,2,1,0.3180031009374775,0.33162144,0.33066487,0.33097115,0.575286,0.33097115,0.3545001601296448,1.0,0.3699111541113089,1.0,0.3830612935246773,1.0,0.4358095157443207,1.0
2022-10-11,0.32302086263632024,5,historical_peak,0,2,2,0.3417377025586005,0.35493952,0.35400975,0.35430714,0.575286,0.35430714,0.37710149637041324,1.0,0.39208160837499606,1.0,0.40476429836171346,1.0,0.4568656313716095,1.0
2022-10-12,0.31243580601477194,5,historical_peak,0,2,1,0.32302086263632024,0.33739716,0.33635682,0.33668375,0.575286,0.33668375,0.36136455884752505,1.0,0.3774505158266257,1.0,0.39125812427418905,1.0,0.4449153173266571,1.0
2022-10-13,0.3120498243456302,5,historical_peak,0,2,1,0.31243580601477194,0.3276624,0.32654727,0.3268922,0.575286,0.3268922,0.35291914692697757,1.0,0.36979772647230136,1.0,0.38440326229947286,1.0,0.4391616511641663,1.0
2022-10-14,0.3328274138573961,5,historical_peak,0,2,1,0.30533112647768834,0.32064152,0.31952173,0.31986868,0.575286,0.31986868,0.34605349651155703,1.0,0.36302434404699313,1.0,0.37773400918858724,1.0,0.43263696911918337,1.0
2022-10-17,0.35485453724723104,5,historical_peak,0,2,1,0.3120498243456302,0.32656664,0.32551807,0.3258484,0.575286,0.3258484,0.3507896815854096,0.0,0.367027749617977,1.0,0.38100541011708455,1.0,0.43489822033034975,1.0
2022-10-18,0.35485453724723104,5,historical_peak,0,2,1,0.3041470132215076,0.31792924,0.31696278,0.31727183,0.575286,0.31727183,0.34110118499574893,0.0,0.3566884299120139,1.0,0.37003699318783956,1.0,0.42305960538970644,1.0
2022-10-19,0.35485453724723104,5,historical_peak,0,2,1,0.30649561354730237,0.31933928,0.3184467,0.31873697,0.575286,0.31873697,0.3410493587571167,0.0,0.3557495971521567,1.0,0.36821490899937825,1.0,0.42001121523963625,1.0
2022-10-20,0.35485453724723104,5,historical_peak,0,2,1,0.3075554276218949,0.3192188,0.31842166,0.3187244,0.575286,0.3187244,0.3391064261513733,0.0,0.35269313057271945,0.0,0.36404806749242025,1.0,0.4142956066428345,1.0
2022-10-21,0.35485453724723104,5,historical_peak,0,2,1,0.3328274138573961,0.34282115,0.34216404,0.3424381,0.575286,0.3424381,0.3600192522126221,1.0,0.37198944886533725,1.0,0.38167563454526143,1.0,0.4295920956431549,1.0
2022-10-24,0.35013771040907515,5,historical_peak,0,2,2,0.35485453724723104,0.36519855,0.3645072,0.36478597,0.575286,0.36478597,0.38290266743479007,1.0,0.39517625172941195,1.0,0.4051398374261208,1.0,0.45345463636504824,1.0
2022-10-25,0.35013771040907515,5,historical_peak,0,2,2,0.3472984554191172,0.35897243,0.3581692,0.3584473,0.575286,0.3584473,0.37877000919161075,1.0,0.39230983455984103,1.0,0.40355503932851033,1.0,0.4536593485175293,1.0
2022-10-26,0.3306227388997559,5,historical_peak,0,2,2,0.35013771040907515,0.36207616,0.3612495,0.36152264,0.575286,0.36152264,0.3822675203400635,1.0,0.396049966414852,1.0,0.4075315632047005,1.0,0.4579657543002289,1.0
2022-10-27,0.332833955919585,5,historical_peak,0,2,1,0.3274694649247335,0.3393708,0.3385527,0.33884078,0.575286,0.33884078,0.3595762108880066,1.0,0.3733602066835593,1.0,0.3848806060971566,1.0,0.43536441805946047,1.0
2022-10-28,0.34765826883950357,5,historical_peak,0,2,1,0.3278946989670084,0.34030405,0.3394426,0.33972436,0.575286,0.33972436,0.36128293028650516,1.0,0.3755416472753714,1.0,0.38753307239430623,1.0,0.4386733103095215,1.0
2022-10-31,0.36202463740620316,5,historical_peak,0,2,1,0.32751525936005543,0.33942434,0.3386057,0.33889362,0.575286,0.33889362,0.3596417163926148,0.0,0.37343301375715243,1.0,0.38496056572812276,1.0,0.4354543912707489,1.0
2022-11-01,0.36202463740620316,5,historical_peak,0,2,1,0.32371432122833754,0.3346834,0.33394504,0.33423722,0.575286,0.33423722,0.35343770733652347,0.0,0.3663473924001883,1.0,0.37699431554692464,1.0,0.4262558746634644,1.0
2022-11-02,0.36202463740620316,5,historical_peak,0,2,1,0.3306227388997559,0.3404839,0.33983248,0.3400987,0.575286,0.3400987,0.35745953074274295,0.0,0.3693004151186179,1.0,0.37885800377743917,1.0,0.42659255149947817,1.0
2022-11-03,0.38030970122401986,5,historical_peak,0,2,1,0.332833955919585,0.34197742,0.34136188,0.34159455,0.575286,0.34159455,0.3577277218419098,0.0,0.36887790759412753,0.0,0.3776754476250954,0.0,0.42437761309730226,1.0
2022-11-04,0.38030970122401986,5,historical_peak,0,2,2,0.34765826883950357,0.35580432,0.3552837,0.35544574,0.575286,0.35544574,0.36991263976869815,0.0,0.38009189565984713,0.0,0.38786650077717977,1.0,0.43313472750770265,1.0
2022-11-07,0.38436577978110265,5,historical_peak,0,2,2,0.36202463740620316,0.370121,0.36959833,0.36976403,0.575286,0.36976403,0.3841217910367035,0.0,0.3942336638769339,1.0,0.4019246436776467,1.0,0.44708275082694704,1.0
2022-11-08,0.40342934899939153,5,historical_peak,0,2,2,0.3577984652322105,0.36649093,0.3659055,0.36612266,0.575286,0.36612266,0.3814575826245331,0.0,0.3921430607637595,0.0,0.40042788164036947,0.0,0.44642537119971926,1.0
2022-11-09,0.40342934899939153,5,historical_peak,0,2,2,0.3552208927298063,0.36393738,0.36335027,0.36356723,0.575286,0.36356723,0.3789457832890534,0.0,0.3896570404371451,0.0,0.3979709185780831,0.0,0.4440083730517548,1.0
2022-11-10,0.40342934899939153,5,historical_peak,0,2,2,0.38030970122401986,0.38830626,0.3877793,0.3879526,0.575286,0.3879526,0.4021020387726807,0.0,0.4120896359285544,1.0,0.41963464395421224,1.0,0.46459614518272097,1.0
2022-11-11,0.40342934899939153,5,historical_peak,0,2,2,0.3755405378883532,0.38486916,0.38425568,0.3845105,0.575286,0.3845105,0.40091435662088626,0.0,0.4121912022432517,1.0,0.4211189784230538,1.0,0.46798756006347353,1.0
2022-11-14,0.40342934899939153,5,historical_peak,0,2,2,0.38436577978110265,0.3939247,0.39329547,0.393557,0.575286,0.393557,0.4103323077279114,1.0,0.42182146509496676,1.0,0.4309536256017037,1.0,0.47811301830398256,1.0
2022-11-15,0.3831489562139777,5,historical_peak,0,2,2,0.40342934899939153,0.41282666,0.41220376,0.41246057,0.575286,0.41246057,0.4289296423512482,1.0,0.44023590286581027,1.0,0.44915795699971395,1.0,0.4960298466979187,1.0
2022-11-16,0.38112091693543637,5,historical_peak,0,2,2,0.3831489562139777,0.39367786,0.3929565,0.39322537,0.575286,0.39322537,0.41159577718553775,1.0,0.42399792869894015,1.0,0.434052530688221,1.0,0.48250370505439455,1.0
2022-11-17,0.38112091693543637,5,historical_peak,0,2,2,0.3659040802841872,0.37780792,0.37697977,0.37724382,0.575286,0.37724382,0.3978947257119202,1.0,0.4116180737814139,1.0,0.4230147041501351,1.0,0.4733330834208649,1.0
2022-11-18,0.38112091693543637,5,historical_peak,0,2,2,0.36585828584886526,0.3786074,0.3777082,0.3779956,0.575286,0.3779956,0.39999763718424075,1.0,0.41451307137815463,1.0,0.42669433729069906,1.0,0.4781015444098633,1.0
2022-11-21,0.38112091693543637,5,historical_peak,0,2,2,0.3715367958287812,0.38379735,0.3829397,0.38321295,0.575286,0.38321295,0.40442024222192996,1.0,0.41847013433782565,1.0,0.43018088118451314,1.0,0.48093613269912416,1.0
2022-11-22,0.38112091693543637,5,historical_peak,0,2,2,0.3771171748758644,0.38862765,0.38782826,0.38808924,0.575286,0.38808924,0.4080743049698853,1.0,0.42140998442975985,1.0,0.4324031509579964,1.0,0.48216193202125246,1.0
2022-11-23,0.38000222430114416,5,historical_peak,0,2,2,0.38112091693543637,0.3918174,0.39108372,0.39135188,0.575286,0.39135188,0.4100021576005005,1.0,0.4225661655267905,1.0,0.4327855743588753,1.0,0.4814664352236908,1.0
2022-11-24,0.3644648266026417,5,historical_peak,0,2,2,0.38000222430114416,0.38988286,0.38922435,0.38949227,0.575286,0.38949227,0.4067993020134949,1.0,0.4185971816381644,1.0,0.4280468858899422,1.0,0.4756502437888306,1.0
