,rank_ic
2022-09-07,0.0424916573971079
2022-09-08,-0.011345939933259176
2022-09-09,-0.011345939933259176
2022-09-12,-0.005561735261401557
2022-09-13,-0.11813125695216908
2022-09-14,-0.05139043381535039
2022-09-15,0.047385984427141266
2022-09-16,0.023359288097886538
2022-09-19,-0.0020022246941045607
2022-09-20,0.0424916573971079
2022-09-21,0.03136818687430478
2022-09-22,0.15417130144605118
2022-09-23,0.2947719688542826
2022-09-26,0.3668520578420467
2022-09-27,0.4651835372636262
2022-09-28,0.40289210233592887
2022-09-29,0.33036707452725245
2022-09-30,0.3268075639599555
2022-10-03,0.05094549499443826
2022-10-04,0.06473859844271414
2022-10-05,0.13147942157953282
2022-10-06,0.12480533926585094
2023-01-05,0.12703003337041155
2023-01-06,0.2462736373748609
2023-01-09,0.21957730812013349
2023-01-10,0.11902113459399331
2023-01-11,0.12569521690767518
2023-01-12,0.13236929922135707
2023-01-13,0.05139043381535039
2023-01-16,-0.011790878754171301
2023-01-17,-0.14527252502780869
2023-01-18,-0.037379019032056225
2023-01-19,-0.058954393770856504
2023-01-27,-0.07452725250278086
2023-01-30,0.033592880978865404
2023-01-31,-0.028698553948832032
2023-02-01,-0.021134593993325918
2023-02-02,-0.05850945494994438
2023-02-03,-0.2723328529478382
2023-02-06,-0.18131256952169075
2023-02-07,0.15396595934632681
2023-02-08,-0.11991101223581756
2023-02-09,-0.14840360532369942
2023-02-10,-0.07274749721913237
2023-02-13,-0.2186874304783092
2023-02-14,-0.28142380422691876
2023-02-15,-0.31657397107897667
2023-02-16,-0.2814551135449472
2023-02-17,-0.33348164627363736
2023-02-20,-0.34949944382647385
2023-02-21,-0.3308120133481646
2023-02-22,-0.3886540600667408
2023-02-23,-0.35261401557285876
2023-02-24,-0.32725250278086765
2023-02-27,-0.30189098998887653
2023-02-28,-0.30055617352614017
2023-03-01,-0.4487208008898776
2023-03-02,-0.45272525027808674
2023-03-03,-0.45850945494994433
2023-03-06,-0.4046718576195773
2023-03-07,-0.49855394883203563
2023-03-08,-0.4068965517241379
2023-03-09,-0.3067853170189099
2023-03-10,-0.24671857619577306
2023-03-13,-0.14527252502780869
2023-03-14,-0.17419354838709677
2023-03-15,-0.10433815350389322
2023-03-16,-0.06874304783092325
2023-03-17,-0.12080088987764183
2023-03-20,-0.14527252502780869
2023-03-21,-0.2876529477196885
2023-03-22,-0.2711902113459399
2023-03-23,-0.2938820912124583
2023-03-24,-0.19911012235817574
2023-03-27,-0.12703003337041155
2023-03-28,-0.08298109010011123
2023-03-29,-0.09410456062291435
2023-03-30,-0.07096774193548387
2023-03-31,-0.03225806451612903
2023-04-03,-0.1243604004449388
2023-04-04,-0.08342602892102337
2023-04-05,0.005339859861722318
2023-04-06,0.12124582869855395
2023-04-07,0.1653683671514717
2023-04-10,0.1474972191323693
2023-07-12,-0.3539488320355951
2023-07-13,-0.43804226918798667
2023-07-14,-0.22402669632925473
2023-07-17,-0.1870967741935484
2023-07-18,-0.21156840934371526
2023-07-19,-0.2582869855394883
2023-07-20,-0.2
2023-07-21,-0.32013348164627364
2023-07-24,-0.09098998887652948
2023-07-25,0.14972191323692993
2023-07-26,0.01757508342602892
2023-07-27,-0.038042269187986644
2023-07-28,-0.03759733036707453
2023-07-31,-0.0914349276974416
2023-08-01,0.021134593993325918
2023-08-02,-0.021134593993325918
2023-08-03,-0.1350389321468298
2023-08-04,-0.01935483870967742
2023-08-07,0.040711902113459396
2023-08-08,-0.0064516129032258064
2023-08-09,0.0914349276974416
2023-08-10,0.22916898573224942
2023-08-11,0.2053392658509455
2023-08-14,0.300111234705228
2023-08-15,0.23559510567296996
2023-08-16,0.19021134593993325
2023-08-17,0.3192436040044494
2023-08-18,0.01490710878064147
2023-08-21,-0.10122358175750834
2023-08-22,-0.2489432703003337
2023-08-23,-0.04338153503893215
2023-08-24,0.13414905450500555
2023-08-25,0.29343715239154616
2023-08-28,0.12880978865406006
2023-08-29,0.12347052280311456
2023-08-30,-0.005561735261401557
2023-08-31,-0.061179087875417135
2023-09-05,0.1423962629792618
2023-09-06,0.20800889877641823
2023-09-07,0.21245828698553948
2023-09-08,0.33392658509454953
2023-09-11,0.3090100111234705
2023-09-12,0.34282536151279197
2023-09-13,0.29699666295884314
2023-09-14,0.31167964404894327
2023-09-15,0.43893214682981085
2023-09-18,0.5368186874304783
2023-09-19,0.5087875417130144
2023-09-20,0.35661846496106786
2023-09-21,0.5506117908787541
2023-09-22,0.4420467185761958
2023-09-25,0.3539488320355951
2023-09-26,0.36151279199110126
2023-09-27,0.26807563959955505
2023-09-28,0.15194660734149054
2023-09-29,0.21245828698553948
2023-10-02,0.010011123470522802
2023-10-03,0.07497219132369298
2023-10-04,0.09010011123470522
2023-10-05,-0.18175750834260287
2023-10-06,-0.36729699666295884
2023-10-09,-0.36462736373748605
2023-10-10,-0.23737486095661847
2024-01-09,0.7833147942157953
2024-01-10,0.7113138324135937
2024-01-11,0.7041156840934372
2024-01-12,0.4896551724137932
2024-01-15,0.34371523915461627
2024-01-16,0.3508342602892102
2024-01-17,0.46785317018909905
2024-01-18,0.20311457174638486
2024-01-19,0.3098998887652948
2024-01-22,0.31657397107897667
2024-01-23,0.2805339265850945
2024-01-24,0.35706340378198
2024-01-25,0.28720800889877635
2024-01-26,0.22447163515016688
2024-01-29,0.16751946607341492
2024-01-30,0.24048943270300333
2024-01-31,0.13014460511679646
2024-02-01,0.08520578420467186
2024-02-02,0.071412680756396
2024-02-05,-0.22491657397107895
2024-02-06,-0.20133481646273638
2024-02-07,-0.28142380422691876
2024-02-15,-0.35973303670745277
2024-02-16,-0.13592880978865407
2024-02-19,0.10834260289210233
2024-02-20,0.047385984427141266
2024-02-21,0.0389321468298109
2024-02-22,0.11412680756395997
2024-02-23,0.21201334816462733
2024-02-26,0.1670745272525028
2024-02-27,0.40084579978438845
2024-02-28,0.20736455796355002
2024-02-29,0.30233592880978866
2024-03-01,0.3913236929922136
2024-03-04,0.3196885428253615
2024-03-05,0.20622914349276972
2024-03-06,0.2382647385984427
2024-03-07,0.39265850945494996
2024-03-08,0.3188341325770034
2024-03-11,0.22447163515016688
2024-03-12,0.2631813125695217
2024-03-13,0.2266963292547275
2024-03-14,0.11234705228031144
2024-03-15,-0.05050055617352613
2024-03-18,-0.040711902113459396
2024-03-19,0.0914349276974416
2024-03-20,0.15372636262513903
2024-03-21,0.11724137931034483
2024-03-22,0.11190211345939934
2024-03-25,0.2854282536151279
2024-03-26,0.06874304783092325
2024-03-27,0.13770856507230256
2024-03-28,0.10923248053392658
2024-03-29,-0.0896551724137931
2024-04-01,-0.030923248053392655
2024-04-02,0.04293659621802002
2024-04-03,0.15639599555061176
2024-04-04,0.11457174638487205
2024-04-05,0.2186874304783092
2024-04-08,0.14171301446051168
2024-04-09,0.17152391546162402
2024-04-10,0.23203559510567295
2024-04-11,0.15194660734149054
2024-07-16,0.15906562847608455
2024-07-17,-0.07452725250278086
2024-07-18,-0.10878754171301447
2024-07-19,-0.11946607341490545
2024-07-22,-0.034482758620689655
2024-07-23,0.2631813125695217
2024-07-24,0.1959955506117909
2024-07-25,0.06206896551724137
2024-07-26,0.07230255839822024
2024-07-29,0.045606229143492764
2024-07-30,0.06829810901001113
2024-07-31,-0.017130144605116793
2024-08-01,0.3210233592880979
2024-08-02,0.36729699666295884
2024-08-05,0.3904338153503893
2024-08-06,0.12525027808676306
2024-08-07,0.27208008898776415
2024-08-08,0.2560622914349277
2024-08-09,0.1551302179065623
2024-08-12,0.06384872080088987
2024-08-13,0.00689655172413793
2024-08-14,-0.020689655172413793
2024-08-15,0.13815350389321468
2024-08-16,-0.04249638473287344
2024-08-19,0.06963292547274749
2024-08-20,0.1439377085650723
2024-08-21,0.03292913581395429
2024-08-22,0.06384872080088987
2024-08-23,0.09988876529477196
2024-08-26,0.21423804226918797
2024-08-27,0.27430478309232476
2024-08-28,0.24983314794215797
2024-08-29,0.3348164627363737
2024-08-30,0.24093437152391545
2024-09-04,0.19332591768631813
2024-09-05,0.029143492769744164
2024-09-06,0.028698553948832032
2024-09-09,0.07452725250278086
2024-09-10,0.10745272525027807
2024-09-11,0.012235817575083427
2024-09-12,0.07764182424916574
2024-09-13,0.06295884315906564
2024-09-16,0.14482758620689654
2024-09-17,0.08387096774193549
2024-09-18,0.019799777530589546
2024-09-19,0.20934371523915463
2024-09-20,0.24449388209121245
2024-09-23,0.14260289210233593
2024-09-24,0.14622747943272804
2024-09-25,0.0024471635150166847
2024-09-26,-0.0024471635150166847
2024-09-27,0.07986651835372637
2024-09-30,0.11150679938477434
2024-10-01,0.2776727128095605
2024-10-02,0.20311457174638486
2024-10-03,0.28898776418242494
2024-10-04,0.2850150201194287
2024-10-07,0.13414905450500555
2024-10-08,0.035817575083426034
2024-10-09,-0.14705228031145717
2024-10-10,-0.06473859844271414
2024-10-11,0.057174638487208
2024-10-14,0.0353726362625139
2025-01-13,0.46918798665183536
2025-01-14,0.47630700778642937
2025-01-15,0.5292547274749722
2025-01-16,0.5199110122358176
2025-01-17,0.48209121245828696
2025-01-20,0.46918798665183536
2025-01-21,0.48609566184649605
2025-01-22,0.31790878754171303
2025-01-23,0.19154616240266964
2025-01-24,0.09098998887652948
2025-02-03,0.20489432703003335
2025-02-04,0.13726362625139044
2025-02-05,0.0825361512791991
2025-02-06,0.0028921023359288096
2025-02-07,-0.001557285873192436
2025-02-10,-0.11679644048943269
2025-02-11,-0.196440489432703
2025-02-12,-0.2088987764182425
2025-02-13,-0.3410456062291435
2025-02-14,-0.3241739924387257
2025-02-17,-0.3041156840934371
2025-02-18,-0.26629588431590656
2025-02-19,-0.2418242491657397
2025-02-20,-0.08209121245828699
2025-02-21,-0.16129032258064516
2025-02-24,-0.0424916573971079
2025-02-25,-0.01668520578420467
2025-02-26,0.046941045606229144
2025-02-27,0.09010011123470522
2025-02-28,0.1368339089566344
2025-03-03,0.30589543937708563
2025-03-04,0.40200222469410457
2025-03-05,0.4545050055617353
2025-03-06,0.3552836484983315
2025-03-07,0.22580645161290322
2025-03-10,0.296551724137931
2025-03-11,0.06785317018909899
2025-03-12,0.17241379310344826
2025-03-13,0.12525027808676306
2025-03-14,0.16395995550611792
2025-03-17,0.07363737486095662
2025-03-18,0.08876529477196884
2025-03-19,0.20978865406006672
2025-03-20,0.28097886540600664
2025-03-21,0.29299221357063404
2025-03-24,0.05228031145717464
2025-03-25,0.07942157953281423
2025-03-26,0.10834260289210233
2025-03-27,-0.02513904338153504
2025-03-28,-0.04160177975528365
2025-03-31,0.1599555061179088
2025-04-01,0.053170189098998885
2025-04-02,0.0771968854282536
2025-04-03,0.2569521690767519
2025-04-04,0.12614015572858733
2025-04-08,0.14571746384872078
2025-04-09,-0.0024471635150166847
2025-04-10,0.054505005561735265
2025-04-11,0.0024471635150166847
2025-04-14,0.001557285873192436
2025-04-15,-0.07630700778642936
2025-04-16,0.030033370411568408
2025-04-17,0.11012235817575085
2025-07-21,-0.05361512791991101
2025-07-22,0.05183537263626252
2025-07-23,0.20667408231368187
2025-07-24,0.2053392658509455
2025-07-25,0.30055617352614017
2025-07-28,0.17508342602892102
2025-07-29,0.29299221357063404
2025-07-30,0.4496106785317019
2025-07-31,0.4696329254727475
2025-08-01,0.607563959955506
2025-08-04,0.6262513904338153
2025-08-05,0.5590656284760844
2025-08-06,0.6129032258064516
2025-08-07,0.4398220244716351
2025-08-08,0.46918798665183536
2025-08-11,0.4522803114571746
2025-08-12,0.3864293659621802
2025-08-13,0.32591768631813123
2025-08-14,0.28720800889877635
2025-08-15,0.2716351501668521
2025-08-18,0.06963292547274749
2025-08-19,0.09232480533926585
2025-08-20,-0.013794637976115987
2025-08-21,0.0020022246941045607
2025-08-22,-0.2578420467185762
2025-08-25,0.040711902113459396
2025-08-26,-0.09499443826473859
2025-08-27,0.0731924360400445
2025-08-28,-0.04204671857619577
2025-08-29,-0.09276974416017797
2025-09-03,0.071412680756396
2025-09-04,0.15773081201334815
2025-09-05,0.26852057842046717
2025-09-08,0.4353726362625139
2025-09-09,0.33348164627363736
2025-09-10,0.26941045606229147
2025-09-11,0.4451612903225806
2025-09-12,0.5795328142380423
2025-09-15,0.47630700778642937
2025-09-16,0.5065628476084539
2025-09-17,0.5248053392658508
2025-09-18,0.44916573971078977
2025-09-19,0.41090100111234706
2025-09-22,0.3730812013348164
2025-09-23,0.41401557285873186
2025-09-24,0.23292547274749723
2025-09-25,0.25428253615127916
2025-09-26,0.06251390433815351
2025-09-29,-0.07586206896551724
2025-09-30,-0.1114571746384872
2025-10-01,-0.185761957730812
2025-10-02,-0.22091212458286985
2025-10-03,-0.3187986651835373
2025-10-06,-0.3125695216907675
2025-10-07,-0.2676307007786429
2025-10-08,-0.35572858731924356
2025-10-09,-0.4264738598442714
2025-10-10,-0.4398220244716351
2025-10-13,-0.4411568409343715
2025-10-14,-0.5256952169076751
2025-10-15,-0.37708565072302563
2025-10-16,-0.37886540600667407
2025-10-17,-0.4674082313681869
2026-01-19,-0.1030147964990597
2026-01-20,0.009121245828698554
2026-01-21,-0.05005561735261402
2026-01-22,0.17152391546162402
2026-01-23,0.08031145717463849
2026-01-26,-0.058954393770856504
2026-01-27,-0.0353726362625139
2026-01-28,-0.12169076751946609
2026-01-29,0.13815350389321468
2026-01-30,0.03982202447163515
2026-02-02,-0.015350389321468297
2026-02-03,0.19288097886540603
2026-02-04,0.3668520578420467
2026-02-05,0.3908787541713014
2026-02-06,0.28186874304783094
2026-02-09,0.2422691879866518
2026-02-10,0.07452725250278086
2026-02-11,0.015350389321468297
2026-02-12,0.030478309232480537
2026-02-13,0.0002224694104560623
2026-02-23,-0.06785317018909899
2026-02-24,0.17908787541713014
2026-02-25,0.22180200222469412
2026-02-26,0.19955506117908786
2026-02-27,0.04204671857619577
2026-03-02,0.04338153503893215
2026-03-03,0.10567296996662959
2026-03-04,-0.054505005561735265
2026-03-05,-0.07586206896551724
2026-03-06,-0.1906562847608454
2026-03-09,-0.3890989988876529
2026-03-10,-0.5866518353726363
2026-03-11,-0.56440489432703
2026-03-12,-0.48609566184649605
2026-03-13,-0.2516129032258065
2026-03-16,-0.38242491657397104
2026-03-17,-0.09766407119021134
2026-03-18,-0.02736373748609566
2026-03-19,-0.13370411568409346
2026-03-20,0.0006674082313681868
2026-03-23,0.21735261401557288
2026-03-24,0.05272525027808676
2026-03-25,-0.008231368186874304
2026-03-26,-0.16307007786429364
2026-03-27,-0.009121245828698554
2026-03-30,0.0028921023359288096
2026-03-31,-0.34282536151279197
2026-04-01,-0.30233592880978866
2026-04-02,-0.14571746384872078
2026-04-03,-0.03626251390433815
2026-04-06,0.1332591768631813
2026-04-07,0.11279199110122358
2026-04-08,0.040711902113459396
2026-04-09,0.04916573971078977
2026-04-10,0.09810901001112346
2026-04-13,0.3161290322580645
2026-04-14,0.0371523915461624
2026-04-15,-0.09276974416017797
2026-04-16,-0.1479421579532814
2026-04-17,-0.2382647385984427
2026-04-20,-0.3397107897664071
2026-04-21,-0.2947719688542826
2026-04-22,-0.2912124582869855
